,count,mean,std,min,25%,50%,75%,max,dtypes,n_na
Num_Acc,4763230.0,201225991468.8637,496969472.3549542,200500000001.0,200800023494.0,201200019471.0,201700004410.0,202100056518.0,,
year,4763230.0,2012.259575120244,4.96974751370071,2005.0,2008.0,2012.0,2017.0,2021.0,,
month,4763230.0,6.702636656218575,3.378461802757938,1.0,4.0,7.0,10.0,12.0,,
day,4763230.0,15.603259132983291,8.76234461061192,1.0,8.0,16.0,23.0,31.0,,
hhmm,4763230.0,1399.6939721575486,524.4314621545622,0.0,1015.0,1500.0,1810.0,2359.0,,
daylight,4763230.0,1.8555322753677652,1.468799303768361,-1.0,1.0,1.0,2.0,5.0,,
built-up_area,4763230.0,0.6183957104737752,0.48578030557439084,0.0,0.0,1.0,1.0,1.0,,
intersection_category,4763230.0,1.7515637498084282,1.5992986076339375,-1.0,1.0,1.0,2.0,9.0,,
atmospheric_conditions,4762967.0,1.5749939061093643,1.619224960496138,-1.0,1.0,1.0,1.0,9.0,,
collision_category,4763135.0,3.6169470317343513,1.7186840758663338,-1.0,2.0,3.0,5.0,7.0,,
day_of_week,4763230.0,2.9816739901285474,1.9356916639432586,0.0,1.0,3.0,5.0,6.0,,
is_weekend,4763230.0,0.26485242157107675,0.44125463990288555,0.0,0.0,0.0,1.0,1.0,,
Rd_Cat,4763230.0,3.224530833069157,1.2608755946786492,0.0,3.0,3.0,4.0,9.0,,
Traf_Direct,4763230.0,1.9102907060964933,0.7629931784846036,-1.0,2.0,2.0,2.0,4.0,,
Lanes,4763230.0,2.247518385633278,1.5707652899682985,-1.0,2.0,2.0,3.0,99.0,,
Landmark,4763230.0,46.81511096461855,314.9125039687027,0.0,0.0,0.0,11.0,9929.0,,
Dist_to_Landmark,4763230.0,170.81095433140956,307.7456949540222,0.0,0.0,0.0,270.0,9540.0,,
Add_Lanes,4763230.0,0.13454294669793396,0.5625019624264714,-1.0,0.0,0.0,0.0,3.0,,
Rd_Prof,4763230.0,1.16221366593677,0.6121162774145815,-1.0,1.0,1.0,1.0,4.0,,
Rd_Plan,4763230.0,1.1884139543964916,0.6883290739213711,-1.0,1.0,1.0,1.0,4.0,,
Gre_Verge,4763230.0,4.949531935262416,21.416649320510174,0.0,0.0,0.0,0.0,960.0,,
Rd_Width,4763230.0,50.50295198846161,65.6605560651403,-81.0,0.0,50.0,76.0,999.0,,
Rd_Cond,4763230.0,1.2509652063830636,0.8917900452542269,-1.0,1.0,1.0,1.0,9.0,,
Envinmt,4763230.0,0.5088381203511063,1.5030258585469622,-1.0,0.0,0.0,0.0,9.0,,
Pos_Acc,4763230.0,1.131089197876231,0.7386504130176526,-1.0,1.0,1.0,1.0,8.0,,
place,4635582.0,1.3878071836502945,1.213221054877413,-1.0,1.0,1.0,1.0,10.0,,
catu,4763230.0,1.271282512076889,0.5412095644451945,1.0,1.0,1.0,1.0,4.0,,
grav,4763230.0,2.4492680387048282,1.3589679510276005,-1.0,1.0,3.0,4.0,4.0,,
sexe,4763230.0,1.3218891382528242,0.4748332836517622,-1.0,1.0,1.0,2.0,2.0,,
trajet,4762152.0,3.0895895385111607,2.690247828766809,-1.0,0.0,4.0,5.0,9.0,,
secu,356228.0,15.746867174955366,15.414287658780104,0.0,11.0,11.0,21.0,93.0,,
locp,4644031.0,0.055837267236157555,0.7473406891512261,-1.0,0.0,0.0,0.0,9.0,,
etatp,4643939.0,-0.0867050579260408,0.4740425957500087,-1.0,0.0,0.0,0.0,3.0,,
an_nais,4753150.0,1974.5427266128777,18.31188436395733,1896.0,1962.0,1977.0,1988.0,2021.0,,
secu1,700456.0,1.9002535491165755,2.207265323482859,-1.0,1.0,1.0,2.0,9.0,,
secu2,700456.0,1.258604394851354,3.1884742083173907,-1.0,-1.0,0.0,0.0,9.0,,
secu3,700456.0,-0.9273501833091586,0.8241220181392875,-1.0,-1.0,-1.0,-1.0,9.0,,
senc,4762647.0,0.42508924133995235,0.7603523383628039,-1.0,0.0,0.0,1.0,3.0,,
catv,4763230.0,11.176084085798923,10.968161157339363,-1.0,7.0,7.0,7.0,99.0,,
occutc,4069464.0,0.13324875216981893,3.0280439640750156,0.0,0.0,0.0,0.0,900.0,,
obs,4759058.0,0.7210653873098416,2.6670955514854513,-1.0,0.0,0.0,0.0,17.0,,
obsm,4761163.0,1.6739540318195365,1.1622654486860289,-1.0,1.0,2.0,2.0,9.0,,
choc,4761772.0,2.938699500942086,2.4058165240070273,-1.0,1.0,2.0,4.0,9.0,,
manv,4760612.0,6.20916869511735,7.404966417599602,-1.0,1.0,2.0,13.0,26.0,,
motor,700456.0,1.17958586977626,1.025012535255596,-1.0,1.0,1.0,1.0,6.0,,
Num_Acc,,,,,,,,,int64,0.0
year,,,,,,,,,int64,0.0
month,,,,,,,,,int64,0.0
day,,,,,,,,,int64,0.0
hhmm,,,,,,,,,int64,0.0
daylight,,,,,,,,,int64,0.0
built-up_area,,,,,,,,,int64,0.0
intersection_category,,,,,,,,,int64,0.0
atmospheric_conditions,,,,,,,,,float64,263.0
collision_category,,,,,,,,,float64,95.0
municipality,,,,,,,,,object,16.0
adress,,,,,,,,,object,676400.0
gps_origin,,,,,,,,,object,2673704.0
latitude,,,,,,,,,object,2015124.0
longitude,,,,,,,,,object,2015144.0
department,,,,,,,,,object,0.0
date,,,,,,,,,datetime64[ns],0.0
day_of_week,,,,,,,,,int64,0.0
is_weekend,,,,,,,,,int32,0.0
Rd_Cat,,,,,,,,,int32,0.0
Traf_Direct,,,,,,,,,int32,0.0
Lanes,,,,,,,,,int32,0.0
Landmark,,,,,,,,,int32,0.0
Dist_to_Landmark,,,,,,,,,int32,0.0
Add_Lanes,,,,,,,,,int32,0.0
Rd_Prof,,,,,,,,,int32,0.0
Rd_Plan,,,,,,,,,int32,0.0
Gre_Verge,,,,,,,,,int32,0.0
Rd_Width,,,,,,,,,int32,0.0
Rd_Cond,,,,,,,,,int32,0.0
Envinmt,,,,,,,,,int32,0.0
Pos_Acc,,,,,,,,,int32,0.0
place,,,,,,,,,float64,127648.0
catu,,,,,,,,,int64,0.0
grav,,,,,,,,,int64,0.0
sexe,,,,,,,,,int64,0.0
